entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,position_size,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,vix_cap
2020-09-14 09:28:00,2020-09-16 20:51:00,3390.75,3356.8424999999997,-1.050000000000012,1,1.0,Stop Loss,long,-1.518838015188384,-2.1676620216766196,-2.6837720268377163,-2.3077490230774877,30
2020-09-25 14:18:00,2020-09-30 01:07:00,3294.25,3295.74,-0.004769674432730754,5,1.0,Trailing SL,long,0.5539955983911327,1.2521818319799705,1.5557410639751135,5.532367003111482,30
2020-09-30 05:42:00,2020-10-02 00:01:00,3321.0,3320.24,-0.07288467329117916,5,1.0,Trailing SL,long,0.7377295995182109,1.0915386931647175,4.0575127973502045,4.546823246010234,30
2020-10-04 00:00:00,2020-10-06 14:06:00,3345.5,3353.315,0.18359736960095746,5,1.0,Trailing SL,long,1.479599461963832,2.1745628456135035,3.915707667015389,3.564489612912869,30
2020-10-07 00:39:00,2020-10-12 00:39:00,3363.25,3484.75,3.5625771203449066,8,1.0,Time Exit (Days),long,3.3672786739017413,4.504571471047347,3.2334795212963563,2.638816620828077,30
2020-10-15 00:00:00,2020-10-15 04:45:00,3470.75,3436.0425,-1.050000000000001,1,1.0,Stop Loss,long,-0.1728732982784753,-0.4393862997911113,-0.5402290571202228,-5.791255492328751,30
2020-10-18 17:00:00,2020-10-19 13:37:00,3472.5,3437.775,-1.050000000000001,1,1.0,Stop Loss,long,-0.4895608351331848,-0.5903527717782575,-0.568754499640034,-5.593952483801301,30
2020-10-20 12:15:00,2020-10-20 15:37:00,3459.5,3424.9049999999997,-1.050000000000012,1,1.0,Stop Loss,long,-0.21679433444139473,-0.19511490099725082,-4.639398757045821,0.325191501662081,30
2020-10-22 13:16:00,2020-10-26 02:24:00,3450.25,3415.7475,-1.050000000000001,1,1.0,Stop Loss,long,0.07245851749873022,-4.383740308673289,-4.985146003912755,1.731758568219699,30
2020-11-04 09:44:00,2020-11-09 05:46:00,3444.5,3582.28,3.9500000000000037,3,1.0,Take Profit,long,1.9015822325446408,2.946726665698951,2.5693133981709915,3.462040934823629,30
2020-11-10 00:00:00,2020-11-15 00:00:00,3524.5,3582.0,1.581437083274223,8,1.0,Time Exit (Days),long,0.7306000851184491,1.631437083274223,1.9790041140587356,3.064264434671582,30
2020-11-22 18:17:00,2020-11-27 18:17:00,3561.0,3637.0,2.084231957315369,8,1.0,Time Exit (Days),long,2.0078629598427433,1.9306374613872412,2.134231957315369,3.6295984274080206,30
2020-11-30 02:31:00,2020-12-05 02:31:00,3618.25,3690.25,1.9399122503972854,8,1.0,Time Exit (Days),long,1.2298763214261044,1.9899122503972855,2.5633939058937294,1.8655427347474607,30
2020-12-08 00:00:00,2020-12-10 07:58:00,3682.0,3645.18,-1.050000000000001,1,1.0,Stop Loss,long,-0.2987506789788208,-0.7944052145573033,0.101846822379148,-0.2919608908202087,30
2020-12-15 06:14:00,2020-12-20 06:14:00,3668.0,3716.5,1.2722464558342528,8,1.0,Time Exit (Days),long,0.9950926935659687,1.3222464558342528,0.5384405670665116,1.5744274809160297,30
2020-12-22 02:41:00,2020-12-27 02:41:00,3684.0,3692.75,0.18751357220411774,8,1.0,Time Exit (Days),long,0.23751357220411773,0.23751357220411773,1.1332790445168328,2.0969055374592926,30
2020-12-28 00:00:00,2021-01-02 00:00:00,3717.5,3748.75,0.7906186953597849,8,1.0,Time Exit (Days),long,0.3295225285810277,0.840618695359785,-0.638870208473441,2.1116341627437807,30
2021-01-03 00:00:00,2021-01-04 09:52:00,3748.75,3711.2625,-1.050000000000001,1,1.0,Stop Loss,long,-1.4671557185728545,0.33344448149383865,1.9539846615538536,-0.06668889629876107,30
2021-01-05 13:00:00,2021-01-10 13:00:00,3719.0,3822.0,2.7195617101371363,8,1.0,Time Exit (Days),long,2.5141166980371166,2.769561710137136,2.4670610379134095,3.7308416240924958,30
2021-01-11 00:00:00,2021-01-15 09:08:00,3792.75,3754.8224999999998,-1.050000000000001,1,1.0,Stop Loss,long,0.15819655922484355,-0.6987014699097016,-0.2438863621382903,0.8832641223386783,30
2021-01-18 17:53:00,2021-01-23 17:53:00,3772.75,3830.0,1.4674607381883253,8,1.0,Time Exit (Days),long,2.252998475912804,1.5174607381883254,1.7825193824133612,1.6831223908289727,30
2021-01-24 00:00:00,2021-01-25 10:08:00,3830.0,3791.7,-1.050000000000001,1,1.0,Stop Loss,long,-0.0979112271540461,-2.610966057441255,-3.485639686684072,1.429503916449093,30
2021-01-26 00:00:00,2021-01-27 08:32:00,3826.25,3787.9875,-1.0499999999999898,1,1.0,Stop Loss,long,-2.5155178046390114,-3.3910486769029746,0.261352499183265,2.4305782424044464,30
2021-01-28 09:33:00,2021-01-28 19:49:00,3797.5,3759.525,-1.050000000000001,1,1.0,Stop Loss,long,-2.659644502962477,0.5332455562870209,2.2975641869651175,3.6405529953916993,30
2021-02-01 12:59:00,2021-02-06 12:59:00,3767.75,3884.75,3.0553015725565738,8,1.0,Time Exit (Days),long,1.327051954084002,3.1053015725565736,4.020967420874522,4.246566253068806,30
2021-02-07 00:00:00,2021-02-12 00:00:00,3884.75,3907.25,0.5291878499259883,8,1.0,Time Exit (Days),long,0.6242357938091248,0.5277044854881341,1.312825793165584,0.37325439217452683,30
2021-02-14 00:00:00,2021-02-18 08:04:00,3935.75,3896.3925,-1.050000000000001,1,1.0,Stop Loss,long,0.45099409261259993,-0.40017785682525675,-0.9273963031188437,-3.252239090389375,30
2021-02-24 10:53:00,2021-02-25 00:00:00,3903.0,3931.25,0.6738022034332658,4,1.0,MA Cross,long,-2.440430438124519,-0.49321035101204114,-3.4332564693825285,0.666154240327943,30
2021-03-01 08:34:00,2021-03-03 09:17:00,3866.5,3833.7599999999998,-0.8967606362343228,5,1.0,Trailing SL,long,-1.849217638691325,-0.6724427777059394,-0.0581921634553173,2.1660416397258464,30
2021-03-05 14:15:00,2021-03-08 03:22:00,3838.75,3800.3625,-1.0499999999999898,1,1.0,Stop Loss,long,0.6642787365678915,2.3510257245197064,2.4552263106480066,1.5109084988603083,30
2021-03-08 07:56:00,2021-03-13 07:56:00,3839.75,3933.0,2.3785435249690847,8,1.0,Time Exit (Days),long,1.9402304837554452,2.4285435249690845,2.877791522885609,1.5300475291360138,30
2021-03-15 00:00:00,2021-03-19 01:12:00,3938.5,3899.115,-1.050000000000001,1,1.0,Stop Loss,long,0.29833693030341113,-0.6284118319157095,-0.43798400406246385,0.6220642376539187,30
2021-03-22 08:53:00,2021-03-24 15:00:00,3917.75,3878.5724999999998,-1.050000000000001,1,1.0,Stop Loss,long,-0.7785080722353399,1.1358560398187834,0.7593644311147951,3.7585348733329083,30
2021-03-25 18:25:00,2021-03-30 18:25:00,3909.5,3950.25,0.9923327791277747,8,1.0,Time Exit (Days),long,1.349277401202209,1.5091443918659575,3.0118941041053837,5.23084793451849,30
2021-03-31 00:00:00,2021-04-05 00:00:00,3945.5,4027.0,2.0156444050183744,8,1.0,Time Exit (Days),long,1.8058547712583861,2.88936763401344,3.6053732099860625,4.524141426942085,30
2021-04-06 00:00:00,2021-04-11 00:00:00,4059.25,4114.0,1.298771324752107,8,1.0,Time Exit (Days),long,0.7021001416517736,1.3487713247521071,1.878425817577134,1.4842643345445605,30
2021-04-12 00:00:00,2021-04-17 00:00:00,4106.25,4172.25,1.5573059360730557,8,1.0,Time Exit (Days),long,0.7123287671232825,1.2846270928462689,1.4003044140030507,1.8691019786910124,30
2021-04-18 00:00:00,2021-04-20 09:43:00,4172.25,4130.5275,-1.050000000000001,1,1.0,Stop Loss,long,-0.20372700581221537,-0.25166277188567454,-0.14979926897956686,0.19773503505302603,30
2021-04-21 09:23:00,2021-04-26 09:23:00,4140.0,4184.5,1.0248792270531382,8,1.0,Time Exit (Days),long,0.6280193236714915,1.0688405797101508,1.2258454106280237,1.449275362318847,30
2021-04-27 00:00:00,2021-05-02 00:00:00,4183.0,4180.5,-0.10976571838393064,8,1.0,Time Exit (Days),long,0.37054745398039657,-0.05976571838393063,-0.2928520200812801,-1.4044943820224698,30
2021-05-06 10:50:00,2021-05-10 20:42:00,4178.0,4153.485,-0.6367640019147969,5,1.0,Trailing SL,long,1.166826232647189,-2.5311153662039287,-0.11369076112972554,-0.48468166586883576,30
2021-05-14 09:22:00,2021-05-18 15:37:00,4154.5,4112.955,-1.050000000000001,1,1.0,Stop Loss,long,-1.215549404260441,0.1985798531712657,0.07822842700686561,1.1734264051028953,30
2021-05-20 10:09:00,2021-05-25 10:09:00,4145.25,4192.75,1.0958898739521217,8,1.0,Time Exit (Days),long,0.3015499668294952,1.0192388878837333,1.3991918460888986,1.990229781074726,30
2021-05-27 00:00:00,2021-06-01 00:00:00,4186.75,4205.0,0.38589896697915355,8,1.0,Time Exit (Days),long,0.3941004358989586,0.2507911864811696,0.11942437451484267,1.2897832447602564,30
2021-06-02 00:00:00,2021-06-07 00:00:00,4197.0,4223.25,0.5754467476769054,8,1.0,Time Exit (Days),long,-0.12508934953537887,0.7505360972122954,0.6373600190612283,0.08934953538242141,30
2021-06-10 00:00:00,2021-06-15 00:00:00,4223.5,4253.0,0.6484728305907461,8,1.0,Time Exit (Days),long,0.5090564697525668,0.3137208476382103,-0.18941636083816826,0.8760506688765268,30
2021-06-21 09:36:00,2021-06-26 09:36:00,4200.0,4274.5,1.723809523809522,8,1.0,Time Exit (Days),long,0.9821428571428648,1.773809523809522,2.0892857142857046,3.1190476190476213,30
2021-06-28 00:00:00,2021-07-03 00:00:00,4273.25,4338.75,1.4827912010764555,8,1.0,Time Exit (Days),long,0.3393201895512732,0.9302053472181493,1.6088457263207179,2.3518399344760965,30
2021-07-05 00:00:00,2021-07-08 05:01:00,4337.5,4294.125,-1.050000000000001,1,1.0,Stop Loss,long,-0.14985590778098246,-0.7319884726224801,0.8357348703170064,-1.746397694524493,30
2021-07-09 03:10:00,2021-07-14 03:10:00,4324.5,4354.5,0.6437218175511628,8,1.0,Time Exit (Days),long,0.6532547115273513,0.6301306509423066,-0.13874436351023478,1.7285235287316514,30
2021-07-20 11:03:00,2021-07-25 11:03:00,4317.75,4399.25,1.8375571767703158,8,1.0,Time Exit (Days),long,1.2217011174801673,1.8875571767703159,1.638584911122698,1.9570378090440599,30
2021-07-26 00:00:00,2021-07-31 00:00:00,4391.0,4395.25,0.046788886358467605,8,1.0,Time Exit (Days),long,-0.11956274197221228,-0.307447050785703,-0.056934639034389445,0.6775222045092288,30
2021-08-01 00:00:00,2021-08-06 00:00:00,4395.25,4419.5,0.5017319833911571,8,1.0,Time Exit (Days),long,-0.15357488197486058,0.15926284056650974,0.7963142028325931,1.4674933166486603,30
2021-08-09 00:00:00,2021-08-14 00:00:00,4420.5,4459.75,0.8379086076235776,8,1.0,Time Exit (Days),long,0.12442031444406254,0.7578328243411425,0.9953625155525447,1.4138672095916682,30
2021-08-16 00:00:00,2021-08-18 14:47:00,4452.75,4408.2225,-1.050000000000001,1,1.0,Stop Loss,long,-0.12351917354443964,-1.2857223064398404,0.6793554544944236,1.8977036662736424,30
2021-08-20 09:04:00,2021-08-25 09:04:00,4428.25,4486.0,1.2541269124371979,8,1.0,Time Exit (Days),long,1.0952407836052558,1.078304070456726,1.7896460226952016,2.382430982893924,30
2021-08-27 00:00:00,2021-09-01 00:00:00,4476.0,4532.5,1.2122877569258284,8,1.0,Time Exit (Days),long,1.368409294012518,0.9774352100089256,1.290214477211804,-0.33512064343163006,30
2021-09-02 00:00:00,2021-09-07 00:00:00,4519.5,4538.25,0.3648689014271456,8,1.0,Time Exit (Days),long,0.31530036508462533,0.005531585352369639,-0.3429582918464402,-1.1339749972342106,30
2021-09-09 08:34:00,2021-09-10 14:35:00,4514.75,4469.6025,-1.050000000000001,1,1.0,Stop Loss,long,-1.1905421119663306,-1.018882551636302,-2.358934603244922,-1.5227864222825183,30
2021-09-23 04:08:00,2021-09-28 04:08:00,4418.5,4405.0,-0.3555335521104485,8,1.0,Time Exit (Days),long,0.6223831617064635,-0.9958130587303438,-1.5333257892950147,-0.8600203689034691,30
2021-10-05 09:50:00,2021-10-06 02:05:00,4348.25,4304.7675,-1.050000000000001,1,1.0,Stop Loss,long,0.9889035819007574,0.7416776864255681,0.48870235152072006,3.921117691025122,30
2021-10-06 14:56:00,2021-10-11 14:56:00,4354.25,4353.25,-0.07296606763506626,8,1.0,Time Exit (Days),long,0.6028592754205642,-0.3617155652523407,2.112878222426362,4.191307343400119,30
2021-10-12 05:57:00,2021-10-17 05:57:00,4356.5,4465.25,2.446269941466767,8,1.0,Time Exit (Days),long,2.060140020658796,2.4962699414667666,3.7243199816366257,4.493285894640198,30
2021-10-18 00:00:00,2021-10-23 00:00:00,4457.0,4529.25,1.571045546331623,8,1.0,Time Exit (Days),long,1.1667040610275903,1.7893201705182937,2.5353376710792075,3.1242988557325546,30
2021-10-24 00:00:00,2021-10-29 00:00:00,4529.25,4569.5,0.8386681017828523,8,1.0,Time Exit (Days),long,0.8997074570844976,0.5078103438759252,1.617265551691771,3.45531820941658,30
2021-11-02 00:00:00,2021-11-07 00:00:00,4595.75,4685.75,1.9083310667464548,8,1.0,Time Exit (Days),long,1.2457161507914982,1.9583310667464549,1.4796279170973259,2.1269651308273962,30
2021-11-08 00:00:00,2021-11-10 13:24:00,4684.25,4637.4075,-1.0499999999999898,1,1.0,Stop Loss,long,-0.4376367614879695,-0.7151625126754602,-0.1601110103004788,-0.24550354912739047,30
2021-11-11 00:31:00,2021-11-16 00:31:00,4649.75,4675.75,0.5091698478412787,8,1.0,Time Exit (Days),long,0.6720791440399942,0.8978977364374474,1.0323135652454463,-1.5215871821065652,30
2021-11-18 00:00:00,2021-11-23 00:00:00,4692.0,4672.5,-0.4656010230178975,8,1.0,Time Exit (Days),long,0.1225490196078427,-0.08525149190110604,-0.8098891730605295,-2.419011082693945,30
2021-11-23 08:46:00,2021-11-26 00:00:00,4687.0,4653.5,-0.7647429059099597,4,1.0,MA Cross,long,-0.7040751013441482,-2.304245786217196,-3.1896735651802843,0.0800085342436585,30
2021-12-06 11:54:00,2021-12-11 11:54:00,4595.75,4704.75,2.3217565141706977,8,1.0,Time Exit (Days),long,2.067127237121258,2.3717565141706975,0.8431703204047292,0.8921285970733939,30
2021-12-12 00:00:00,2021-12-13 14:59:00,4704.75,4657.7025,-1.0499999999999898,1,1.0,Stop Loss,long,-0.8342632445932252,0.2178649237472685,-1.817312290769968,0.25506137414315067,30
2021-12-15 14:14:00,2021-12-16 13:49:00,4670.25,4648.385,-0.5181762218296637,5,1.0,Trailing SL,long,-1.0920186285530709,-0.7173063540495739,0.995664043680744,2.060917509769289,30
2021-12-21 12:35:00,2021-12-26 12:35:00,4631.75,4716.75,1.7851594969503892,8,1.0,Time Exit (Days),long,1.8351594969503893,1.8351594969503893,3.1845414800021565,0.9283748043396045,30
2021-12-27 00:00:00,2022-01-01 00:00:00,4720.0,4761.5,0.8292372881355925,8,1.0,Time Exit (Days),long,1.3930084745762628,0.9851694915254283,1.636652542372885,-1.2552966101694873,30
2022-01-02 00:00:00,2022-01-05 14:07:00,4761.5,4713.885,-1.050000000000001,1,1.0,Stop Loss,long,0.7508138191746339,-1.8219048619132594,-1.9741678042633604,-2.047674052294446,30
2022-01-11 14:30:00,2022-01-13 14:46:00,4704.0,4656.96,-1.050000000000001,1,1.0,Stop Loss,long,-0.9885204081632626,-0.8503401360544172,-3.475765306122447,-8.891369047619047,30
2022-01-27 08:48:00,2022-01-27 09:39:00,4415.25,4371.0975,-1.050000000000001,1,1.0,Stop Loss,long,0.10191948360795955,2.723515089745776,1.5910763829907637,0.0622841288715259,30
2022-01-28 14:56:00,2022-02-02 14:56:00,4417.0,4582.25,3.6912270772017255,8,1.0,Time Exit (Days),long,3.271451211229337,2.456418383518222,1.5508263527280963,0.022639800769752583,30
2022-02-08 10:13:00,2022-02-10 14:32:00,4493.5,4493.3,-0.05445087348391882,5,1.0,Trailing SL,long,-0.7789028596862146,-1.6802047401802578,-0.9513742071881603,-8.022699454768,30
2022-02-15 04:00:00,2022-02-17 08:54:00,4456.0,4411.44,-1.050000000000012,1,1.0,Stop Loss,long,-1.228680430879714,-2.5078545780969463,-7.248653500897662,-1.5596947935368033,30
2022-02-25 09:44:00,2022-02-27 17:00:00,4329.0,4285.71,-1.050000000000001,1,1.0,Stop Loss,long,-0.23100023100023348,0.18480018480018234,-0.2021252021252029,-3.0549780549780525,30
2022-02-28 10:40:00,2022-02-28 13:04:00,4372.5,4328.775,-1.050000000000012,1,1.0,Stop Loss,long,0.3201829616924057,-1.1949685534591192,-4.459691252144083,-2.7844482561463657,30
2022-03-15 15:21:00,2022-03-16 13:30:00,4252.0,4252.955,-0.027539981185326037,5,1.0,Trailing SL,long,2.8574788334901235,5.009407337723415,4.885936030103477,8.319614299153333,30
2022-03-17 00:00:00,2022-03-22 00:00:00,4347.25,4441.0,2.106535740985688,8,1.0,Time Exit (Days),long,2.7086088906780104,3.7840013801828665,4.071539478980957,4.491345103226174,30
2022-03-24 00:00:00,2022-03-29 00:00:00,4461.5,4571.0,2.4043315028577874,8,1.0,Time Exit (Days),long,1.6698419813963916,3.4741678807575838,1.8155328925249403,0.7172475624789953,30
2022-04-03 00:00:00,2022-04-06 03:45:00,4538.5,4496.975,-0.9649498733061479,5,1.0,Trailing SL,long,0.7766883331497221,-1.784730637875953,-1.211854136829349,-3.2940398810179627,30
2022-04-12 08:53:00,2022-04-12 12:03:00,4466.0,4421.34,-1.050000000000001,1,1.0,Stop Loss,long,-1.7241379310344862,-1.7241379310344862,0.19592476489027622,-5.63703537841469,30
2022-04-19 09:10:00,2022-04-21 13:03:00,4429.75,4418.82,-0.2967407867261184,5,1.0,Trailing SL,long,-1.1400191884417876,-4.0295727749873,-4.864834358598113,-2.991139454822511,30
2022-04-28 13:45:00,2022-04-28 17:00:00,4292.0,4249.08,-1.050000000000001,1,1.0,Stop Loss,long,-3.6113699906803354,0.1223205964585361,-4.222972972972972,-6.477166821994407,30
2022-05-04 13:52:00,2022-05-05 08:57:00,4231.75,4216.94,-0.39997341525374597,5,1.0,Trailing SL,long,-2.8593371536598355,-5.157440775093047,-6.268092396762571,-7.112896555798431,30
2022-05-16 13:26:00,2022-05-18 08:57:00,4034.25,4013.1,-0.5742610150585581,5,1.0,Trailing SL,long,-2.6089111978682578,-3.2781805787940765,-1.7785214104232505,2.7948193592365334,30
2022-05-23 10:31:00,2022-05-24 00:37:00,3965.0,3925.35,-1.050000000000001,1,1.0,Stop Loss,long,0.031525851197988786,5.119798234552331,4.590163934426239,4.4010088272383285,30
2022-05-24 22:43:00,2022-05-25 06:25:00,3964.5,3924.855,-1.050000000000001,1,1.0,Stop Loss,long,2.2133938706015988,5.13305587085382,3.493504855593388,3.7079076806659117,30
2022-05-26 02:34:00,2022-05-27 14:06:00,3982.0,4141.28,3.9500000000000037,3,1.0,Take Profit,long,4.671019588146663,3.038674033149169,3.2019085886489274,-1.921145153189352,30
2022-05-29 00:00:00,2022-05-31 04:40:00,4168.0,4126.32,-1.050000000000012,1,1.0,Stop Loss,long,-0.053982725527834674,-1.5595009596928944,-1.4035508637236127,-6.297984644913623,30
2022-06-02 02:00:00,2022-06-03 10:05:00,4109.25,4105.22,-0.1480714242258207,5,1.0,Trailing SL,long,0.006083835249737213,0.054754517247679324,-4.95832572853927,-10.35468759505993,30
2022-06-05 17:00:00,2022-06-07 06:10:00,4114.0,4084.8849999999998,-0.7577053962080804,5,1.0,Trailing SL,long,0.6198347107438051,-2.339572192513373,-5.068060281964026,-10.458191541079243,30
2022-06-07 09:32:00,2022-06-09 13:24:00,4120.75,4080.72,-1.0214251046532785,5,1.0,Trailing SL,long,-2.4995449857428853,-5.223563671661713,-7.795910938542738,-8.809076017715222,30
2022-06-22 09:54:00,2022-06-22 18:23:00,3784.75,3746.9025,-1.050000000000001,1,1.0,Stop Loss,long,3.434837175506966,1.2550366602813945,-0.8851311183037169,2.866767950326965,30
2022-06-23 05:29:00,2022-06-26 21:33:00,3782.75,3934.06,3.9500000000000037,3,1.0,Take Profit,long,3.4895248166016746,0.6873306456942618,1.1301301962857613,3.244993721498912,30
2022-07-01 14:13:00,2022-07-05 07:12:00,3821.5,3783.285,-1.050000000000001,1,1.0,Stop Loss,long,0.1831741462776426,1.877534999345798,2.198089755331667,1.1840900170090318,30
2022-07-06 02:00:00,2022-07-11 02:00:00,3833.75,3864.5,0.7520867297032996,8,1.0,Time Exit (Days),long,1.871535702641025,-0.13042060645581666,-0.7825236387349221,3.9126181936746107,30
2022-07-15 08:28:00,2022-07-18 14:38:00,3840.25,3831.31,-0.28279734392291916,5,1.0,Trailing SL,long,3.105266584206756,3.7367358895905145,3.2029164767918727,7.6101816288002055,30
2022-07-19 05:32:00,2022-07-24 05:32:00,3868.75,3963.25,2.3926494345718865,8,1.0,Time Exit (Days),long,2.972536348949917,2.4426494345718863,3.7996768982229367,7.327948303715681,30
2022-07-26 00:00:00,2022-07-26 10:53:00,3959.25,3919.6575,-1.050000000000001,1,1.0,Stop Loss,long,1.4270379491065244,4.3758287554461095,3.5675948727663,4.148512975942409,30
2022-07-27 00:00:00,2022-07-29 09:06:00,3958.75,4117.1,3.9500000000000037,3,1.0,Take Profit,long,3.5112093463845806,3.6564572150300068,4.887906536154096,6.5866750868329715,30
2022-08-03 00:00:00,2022-08-08 00:00:00,4101.75,4143.75,0.9739531907112908,8,1.0,Time Exit (Days),long,1.5054549887243196,1.2128969342353857,2.8707259096727,4.0897178033766135,30
2022-08-10 07:08:00,2022-08-15 07:08:00,4140.75,4255.0,2.7091619875626307,8,1.0,Time Exit (Days),long,3.381030006641317,4.099498883052588,3.3085793636418614,1.3161866811568057,30
2022-08-16 00:00:00,2022-08-19 03:32:00,4295.5,4252.545,-1.050000000000001,1,1.0,Stop Loss,long,-0.6052846001629586,-1.5597718542660899,-3.969270166453265,-6.565009894075191,30
2022-08-25 14:46:00,2022-08-26 00:00:00,4193.25,4194.5,-0.02019018660944223,4,1.0,MA Cross,long,-3.5891015322244035,-6.164669409169498,-6.200441185238182,-3.028677040481731,30
2022-09-07 13:02:00,2022-09-12 09:18:00,3975.5,4134.52,3.9500000000000037,3,1.0,Take Profit,long,2.2827317318576235,-0.41504213306502447,-2.087787699660415,-5.433278832851219,30
2022-10-03 13:13:00,2022-10-06 17:00:00,3693.0,3743.6,1.3201597617113536,5,1.0,Trailing SL,long,3.2764689953966863,-1.1440563227728129,-2.064717032223129,1.7939344706200844,30
2022-10-21 09:47:00,2022-10-24 03:42:00,3700.5,3736.985,0.9359478448858372,5,1.0,Trailing SL,long,3.648155654641272,2.675314146736918,6.012700986353203,1.952438859613559,30
2022-10-25 00:00:00,2022-10-27 13:57:00,3811.75,3819.5499999999997,0.15463041909883907,5,1.0,Trailing SL,long,1.3379681248770314,2.9186069390699787,1.692136157932711,0.5050173804682867,30
2022-10-28 07:30:00,2022-11-02 07:30:00,3817.25,3860.75,1.0895638221232573,8,1.0,Time Exit (Days),long,1.5456152989717697,-2.108847992664875,-1.1657606915973506,4.774379461654332,30
2022-11-07 05:03:00,2022-11-09 09:57:00,3802.75,3789.66,-0.39422457432121694,5,1.0,Trailing SL,long,-1.012425218591806,5.173887318388015,5.311945302741439,5.463151666557087,30
2022-11-10 07:30:00,2022-11-11 12:52:00,3844.5,3998.28,3.9500000000000037,3,1.0,Take Profit,long,4.031733645467561,3.3554428404213743,3.303420470802454,4.935622317596566,30
2022-11-14 00:00:00,2022-11-15 12:35:00,3982.0,3969.735,-0.35801104972375536,5,1.0,Trailing SL,long,0.5713209442491207,-0.740833751883474,-0.6152687091913633,0.025113008538424353,30
2022-11-18 00:00:00,2022-11-23 00:00:00,3953.25,4011.0,1.4108233731739694,8,1.0,Time Exit (Days),long,0.10750648200847923,2.1943970151141468,2.0489470688673794,2.871055460696903,30
2022-11-24 00:00:00,2022-11-27 23:31:00,4040.5,4000.095,-1.050000000000001,1,1.0,Stop Loss,long,-0.1546838262591277,-1.8623932681598787,0.8600420740007442,-1.6396485583467402,30
2022-11-30 13:00:00,2022-12-02 07:30:00,4011.75,4027.7999999999997,0.3500747803327709,5,1.0,Trailing SL,long,1.370972767495493,-1.5703869882220944,-0.9347541596560149,-2.0813859288340453,30
2022-12-12 14:08:00,2022-12-13 07:30:00,3977.75,4096.4,2.932842058952917,5,1.0,Trailing SL,long,1.4204009804537732,-2.6585381182829493,-2.790522280183516,-3.0796304443466815,30
2022-12-21 10:00:00,2022-12-22 07:48:00,3912.25,3873.1275,-1.050000000000001,1,1.0,Stop Loss,long,-1.12467250303534,-1.4569621062048732,-1.25247619656208,-1.81481244807975,30
2022-12-26 17:50:00,2022-12-27 08:36:00,3894.0,3855.06,-1.050000000000001,1,1.0,Stop Loss,long,-2.170005136106834,-0.667693888032872,-1.078582434514641,1.251926040061635,30
2022-12-29 09:35:00,2022-12-30 08:48:00,3869.5,3830.805,-1.050000000000001,1,1.0,Stop Loss,long,-0.03876469828143492,0.07106861351595661,1.1435585993022412,3.8635482620493544,30
2023-01-04 07:24:00,2023-01-05 08:40:00,3867.75,3829.0724999999998,-1.050000000000001,1,1.0,Stop Loss,long,1.1893219572102653,1.939111886755862,3.277099088617419,1.4995798590911935,30
2023-01-06 07:52:00,2023-01-06 08:44:00,3876.0,3837.24,-1.050000000000001,1,1.0,Stop Loss,long,1.72213622291022,3.0572755417956676,3.6893704850361253,2.8895768833849367,30
2023-01-08 00:00:00,2023-01-10 06:17:00,3913.75,3893.785,-0.5601245608431837,5,1.0,Trailing SL,long,-0.15969338869370464,2.037687639731711,2.689236665602035,1.8971574576812422,30
2023-01-11 00:00:00,2023-01-16 00:00:00,3943.0,4020.25,1.9091681460816579,8,1.0,Time Exit (Days),long,1.3061120973877793,1.5660664468678753,-0.10778594978443357,2.504438244991114,30
2023-01-17 00:00:00,2023-01-18 11:52:00,4005.25,3965.1974999999998,-1.050000000000001,1,1.0,Stop Loss,long,-1.6603208289120541,-0.43068472629673726,0.24343049747206358,1.8663004806191763,30
2023-01-20 13:24:00,2023-01-25 08:56:00,3968.25,3975.615,0.1355981855981792,5,1.0,Trailing SL,long,1.1781011781011763,2.4381024381024297,2.9169029169029193,4.479304479304469,30
2023-01-26 00:00:00,2023-01-30 21:43:00,4041.75,4027.065,-0.4133327147893884,5,1.0,Trailing SL,long,1.045339271355239,0.9463722397476282,3.148388693016635,1.131935424011865,30
2023-01-31 07:51:00,2023-02-02 12:58:00,4043.75,4205.5,3.9500000000000037,3,1.0,Take Profit,long,3.0973724884080456,2.528593508500765,2.4482225656877965,2.979907264296755,30
2023-02-07 00:00:00,2023-02-09 13:23:00,4128.75,4104.485,-0.6377081441114207,5,1.0,Trailing SL,long,0.33908567968512493,-0.708446866485013,-0.03027550711474092,-2.8095670602482636,30
2023-02-13 08:50:00,2023-02-16 08:29:00,4116.5,4102.7699999999995,-0.3835357706789832,5,1.0,Trailing SL,long,1.159965990525924,-0.7469938054172287,-2.520344953236975,-3.4070205271468534,30
2023-02-27 09:08:00,2023-02-27 14:36:00,4021.75,3981.5325,-1.050000000000001,1,1.0,Stop Loss,long,-2.113507801330272,0.764592528128305,-0.8454031205321066,-1.5851308509976958,30
2023-03-02 14:38:00,2023-03-07 12:21:00,3994.5,4000.85,0.10896858179997863,5,1.0,Trailing SL,long,1.4519964951808628,-0.07510326699211589,-2.891475779196395,-1.1703592439604504,30
2023-03-14 08:37:00,2023-03-14 14:12:00,3947.0,3907.5299999999997,-1.050000000000012,1,1.0,Stop Loss,long,1.2921205979224748,0.019001773498850127,1.0957689384342606,2.812262477831262,30
2023-03-16 10:08:00,2023-03-20 01:29:00,3956.0,3929.065,-0.730864509605661,5,1.0,Trailing SL,long,-0.20854398382204042,0.8657735085945362,1.3776541961577404,4.638523761375124,30
