entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,vix_cap
2022-10-28 07:30:00,2022-11-02 08:33:00,3817.25,3849.44,0.7932772283712086,5,Trailing Stop Loss,long,1.5456152989717697,-2.108847992664875,-1.1657606915973506,4.774379461654332,30
2022-11-07 05:03:00,2022-11-09 09:57:00,3802.75,3789.66,-0.39422457432121694,5,Trailing Stop Loss,long,-1.012425218591806,5.173887318388015,5.311945302741439,5.463151666557087,30
2022-11-10 07:30:00,2022-11-11 12:52:00,3844.5,3998.28,3.9500000000000037,3,Take Profit,long,4.031733645467561,3.3554428404213743,3.303420470802454,4.935622317596566,30
2022-11-14 00:00:00,2022-11-15 12:35:00,3982.0,3969.735,-0.35801104972375536,5,Trailing Stop Loss,long,0.5713209442491207,-0.740833751883474,-0.6152687091913633,0.025113008538424353,30
2022-11-18 00:00:00,2022-11-28 13:22:00,3953.25,3968.265,0.3298140770252312,5,Trailing Stop Loss,long,0.10750648200847923,2.1943970151141468,2.0489470688673794,2.871055460696903,30
2022-11-30 13:00:00,2022-12-02 07:30:00,4011.75,4027.7999999999997,0.3500747803327709,5,Trailing Stop Loss,long,1.370972767495493,-1.5703869882220944,-0.9347541596560149,-2.0813859288340453,30
2022-12-12 14:08:00,2022-12-13 07:30:00,3977.75,4096.4,2.932842058952917,5,Trailing Stop Loss,long,1.4204009804537732,-2.6585381182829493,-2.790522280183516,-3.0796304443466815,30
2022-12-21 10:00:00,2022-12-22 07:48:00,3912.25,3873.1275,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.12467250303534,-1.4569621062048732,-1.25247619656208,-1.81481244807975,30
2022-12-26 17:50:00,2022-12-27 08:36:00,3894.0,3855.06,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.170005136106834,-0.667693888032872,-1.078582434514641,1.251926040061635,30
2022-12-29 09:35:00,2022-12-30 08:48:00,3869.5,3830.805,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.03876469828143492,0.07106861351595661,1.1435585993022412,3.8635482620493544,30
2023-01-04 07:24:00,2023-01-05 08:40:00,3867.75,3829.0724999999998,-1.050000000000001,1,Fixed Percentage Stop Loss,long,1.1893219572102653,1.939111886755862,3.277099088617419,1.4995798590911935,30
2023-01-06 07:52:00,2023-01-06 08:44:00,3876.0,3837.24,-1.050000000000001,1,Fixed Percentage Stop Loss,long,1.72213622291022,3.0572755417956676,3.6893704850361253,2.8895768833849367,30
2023-01-08 00:00:00,2023-01-10 06:17:00,3913.75,3893.785,-0.5601245608431837,5,Trailing Stop Loss,long,-0.15969338869370464,2.037687639731711,2.689236665602035,1.8971574576812422,30
2023-01-11 00:00:00,2023-01-18 14:32:00,3943.0,3954.545,0.2427973624144098,5,Trailing Stop Loss,long,1.3061120973877793,1.5660664468678753,-0.10778594978443357,2.504438244991114,30
2023-01-20 13:24:00,2023-01-25 08:56:00,3968.25,3975.615,0.1355981855981792,5,Trailing Stop Loss,long,1.1781011781011763,2.4381024381024297,2.9169029169029193,4.479304479304469,30
2023-01-26 00:00:00,2023-01-30 21:43:00,4041.75,4027.065,-0.4133327147893884,5,Trailing Stop Loss,long,1.045339271355239,0.9463722397476282,3.148388693016635,1.131935424011865,30
2023-01-31 07:51:00,2023-02-02 12:58:00,4043.75,4205.5,3.9500000000000037,3,Take Profit,long,3.0973724884080456,2.528593508500765,2.4482225656877965,2.979907264296755,30
2023-02-07 00:00:00,2023-02-09 13:23:00,4128.75,4104.485,-0.6377081441114207,5,Trailing Stop Loss,long,0.33908567968512493,-0.708446866485013,-0.03027550711474092,-2.8095670602482636,30
2023-02-13 08:50:00,2023-02-16 08:29:00,4116.5,4102.7699999999995,-0.3835357706789832,5,Trailing Stop Loss,long,1.159965990525924,-0.7469938054172287,-2.520344953236975,-3.4070205271468534,30
2023-02-27 09:08:00,2023-02-27 14:36:00,4021.75,3981.5325,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.113507801330272,0.764592528128305,-0.8454031205321066,-1.5851308509976958,30
2023-03-02 14:38:00,2023-03-07 12:21:00,3994.5,4000.85,0.10896858179997863,5,Trailing Stop Loss,long,1.4519964951808628,-0.07510326699211589,-2.891475779196395,-1.1703592439604504,30
2023-03-14 08:37:00,2023-03-14 14:12:00,3947.0,3907.5299999999997,-1.050000000000012,1,Fixed Percentage Stop Loss,long,1.2921205979224748,0.019001773498850127,1.0957689384342606,2.812262477831262,30
2023-03-16 10:08:00,2023-03-20 01:29:00,3956.0,3929.065,-0.730864509605661,5,Trailing Stop Loss,long,-0.20854398382204042,0.8657735085945362,1.3776541961577404,4.638523761375124,30
2023-03-20 07:50:00,2023-03-22 14:52:00,3960.0,3992.275,0.7650252525252588,5,Trailing Stop Loss,long,0.7638888888888973,1.2752525252525349,1.5277777777777724,4.280303030303023,30
2023-03-24 00:21:00,2023-03-24 05:08:00,3985.25,3945.3975,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.8845116366601902,2.6723543065052313,3.8705225519101605,3.9207076093093374,30
2023-03-26 00:00:00,2023-04-04 05:40:00,4010.5,4170.92,3.9500000000000037,3,Take Profit,long,0.05610273033287427,1.1843909736940494,3.2165565390849027,3.2664256327141317,30
2023-04-06 00:00:00,2023-04-25 12:14:00,4106.75,4114.285,0.13347841967492063,5,Trailing Stop Loss,long,0.8461678943203266,0.7548548121994347,1.5462348572472084,1.0835819078346631,30
2023-04-27 12:40:00,2023-05-02 09:48:00,4136.25,4122.125,-0.391492898156548,5,Trailing Stop Loss,long,1.3176186158960324,-0.5016621335750981,0.3082502266545717,-0.1027500755515276,30
2023-05-05 09:40:00,2023-05-09 00:00:00,4140.75,4151.5,0.20961480408138727,4,MA Crossover,long,-0.05433798224959707,0.30187767916440844,-0.2113143754150837,1.388637324156261,30
2023-05-10 07:30:00,2023-05-14 00:00:00,4147.75,4132.0,-0.42972394671810243,4,MA Crossover,long,-0.3797239467181024,-0.39780603941895754,1.6936893496473981,0.10849255620517528,30
2023-05-15 00:28:00,2023-05-24 05:18:00,4143.5,4142.705,-0.06918667792928375,5,Trailing Stop Loss,long,0.6335223844575744,1.3213466875829694,0.5128514540847062,1.4782188970676957,30
2023-05-25 13:00:00,2023-06-12 00:01:00,4172.5,4339.400000000001,3.9500000000000037,3,Take Profit,long,1.1204313960455403,0.49131216297184643,2.7860994607549427,3.1695626123427134,30
2023-06-13 00:00:00,2023-06-21 09:50:00,4396.75,4403.875,0.11205151532382444,5,Trailing Stop Loss,long,0.4946835730937682,1.4158185023028347,0.8983908568829246,0.29567294023995494,30
2023-06-27 11:25:00,2023-07-18 12:41:00,4403.5,4579.64,3.9500000000000037,3,Take Profit,long,0.7777903940047626,1.7940274781423904,1.4590666515271966,2.577495174293176,30
2023-07-19 00:00:00,2023-08-02 09:55:00,4586.25,4541.8099999999995,-1.0189833742164145,5,Trailing Stop Loss,long,-0.34886890160806816,-0.07631507222676248,0.5014990460616042,-1.073862087762334,30
2023-08-14 17:21:00,2023-08-15 09:09:00,4507.5,4462.425,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.9023849140321736,-2.828618968386021,-2.13533000554631,0.09428729894620513,30
2023-08-22 02:49:00,2023-08-24 14:43:00,4425.25,4395.79,-0.7157251002768261,5,Trailing Stop Loss,long,-0.8643579458787687,-0.2711711202756928,2.3162533190215218,0.8700073442178491,30
2023-08-25 09:16:00,2023-08-25 09:45:00,4423.75,4379.5125,-1.050000000000001,1,Fixed Percentage Stop Loss,long,1.9892625035320632,2.2153150607516325,2.153150607516241,0.8985589149477224,30
2023-08-28 07:07:00,2023-09-06 11:30:00,4427.25,4456.795,0.6173442882150437,5,Trailing Stop Loss,long,2.270032187023552,2.0723925687503586,1.6037043311310617,1.8973403354226592,30
2023-09-11 00:01:00,2023-09-19 09:16:00,4520.25,4475.0475,-1.050000000000012,1,Fixed Percentage Stop Loss,long,0.21016536695979138,-0.4701067418837468,-0.7742934572202875,-4.286267352469442,30
2023-10-06 10:48:00,2023-10-13 00:00:00,4324.0,4383.75,1.3318223866790102,4,MA Crossover,long,1.5841813135985205,1.3818223866790103,0.6359851988899212,-1.8385753931544846,30
2023-10-15 17:08:00,2023-10-18 14:45:00,4363.75,4334.785,-0.7137639644800908,5,Trailing Stop Loss,long,0.7218562016614083,-1.5181896304783726,-2.7327413348610663,-5.207676883414491,30
2023-10-31 12:42:00,2023-11-03 08:48:00,4207.5,4375.8,3.9500000000000037,3,Take Profit,long,2.9708853238265,4.064171122994642,4.462269756387394,7.308377896613183,30
2023-11-07 00:00:00,2023-11-20 11:13:00,4374.5,4549.4800000000005,3.9500000000000037,3,Take Profit,long,0.4743399245628055,1.1429877700308566,3.4003886158418206,3.977597439707403,30
2023-11-22 00:00:00,2023-12-13 13:20:00,4549.0,4730.96,3.9500000000000037,3,Take Profit,long,0.4616399208617228,0.2857770938667903,0.4011870740822099,0.06594856012309691,30
2023-12-14 00:00:00,2024-01-03 14:50:00,4778.0,4744.67,-0.7475722059439083,5,Trailing Stop Loss,long,-0.17789870238593686,0.9313520301381439,0.18836333193805732,1.219129342821268,30
2024-01-08 11:52:00,2024-02-01 15:49:00,4770.25,4961.06,3.9500000000000037,3,Take Profit,long,1.210628373774969,0.859493737225514,0.2934856663696861,2.866726062575342,30
2024-02-02 00:00:00,2024-02-13 09:04:00,4954.5,4965.17,0.16535977394289142,5,Trailing Stop Loss,long,0.22202038550811487,1.1908366131799353,1.7660712483600793,1.21102028458977,30
2024-02-14 09:19:00,2024-03-12 00:01:00,5003.0,5203.12,3.9500000000000037,3,Take Profit,long,0.2298620827503539,-0.34479312412551977,2.0037977213671843,2.158704777133713,30
2024-03-12 00:01:00,2024-04-04 13:55:00,5203.75,5226.83,0.3935263031467684,5,Trailing Stop Loss,long,0.18256065337496352,-0.39394667307229847,2.017775642565467,1.9697333653615257,30
2024-04-05 11:00:00,2024-04-09 09:43:00,5265.0,5212.35,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.004748338081672632,-0.3941120607787285,-1.8708452041785395,-4.9667616334282965,30
2024-04-11 13:07:00,2024-04-12 08:00:00,5251.5,5198.985,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.618585166143005,-3.3466628582309865,-4.722460249452542,-2.280300866419116,30
2024-04-23 09:08:00,2024-04-25 08:13:00,5088.0,5037.12,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.7075471698113178,0.8598663522012551,-0.3095518867924474,2.3240959119496862,30
2024-04-25 15:01:00,2024-04-30 15:17:00,5093.75,5051.165,-0.8860245398773003,5,Trailing Stop Loss,long,0.7460122699386451,-0.4220858895705559,1.3300613496932456,2.9006134969325137,30
2024-05-01 13:41:00,2024-05-01 14:57:00,5100.25,5049.2475,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,1.2009215234547232,2.166560462722411,2.8233910102446025,4.313514043429234,30
2024-05-02 15:30:00,2024-05-15 10:00:00,5104.0,5308.16,3.9500000000000037,3,Take Profit,long,1.126567398119116,2.003330721003138,2.69396551724137,4.383816614420066,30
2024-05-17 00:00:00,2024-05-29 17:40:00,5320.0,5266.8,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.24906015037593487,0.7565789473684248,0.014097744360896947,-0.39003759398495985,30
2024-05-31 14:59:00,2024-06-17 02:17:00,5296.75,5508.62,3.9500000000000037,3,Take Profit,long,0.3067919006938258,1.3640439892386835,1.07141171473073,2.624250719781007,30
2024-06-18 00:00:00,2024-07-18 10:28:00,5544.75,5606.825,1.0695274809504551,5,Trailing Stop Loss,long,0.5275260381441882,-0.14878939537400493,-0.07664908246539648,0.34266648631589014,30
2024-07-22 13:24:00,2024-07-23 00:00:00,5614.0,5601.75,-0.268204488778051,4,MA Crossover,long,-2.3379052369077336,-2.0439971499821907,-2.1375133594584983,-5.330423940149631,30
2024-07-31 07:33:00,2024-08-01 11:40:00,5538.0,5488.735,-0.9395810762007961,5,Trailing Stop Loss,long,-3.250270855904658,-4.031238714337304,-3.69718309859155,0.6590827013362333,30
2024-08-08 15:00:00,2024-08-15 17:38:00,5360.0,5574.400000000001,3.9500000000000037,3,Take Profit,long,0.0932835820895539,2.4207089552238825,4.109141791044779,5.42444029850746,30
2024-08-16 00:00:00,2024-09-03 13:02:00,5574.5,5556.355,-0.3755000448470824,5,Trailing Stop Loss,long,1.0225132298860906,1.1122073728585535,1.3678356803300762,1.4709839447484052,30
2024-09-10 14:58:00,2024-09-11 09:10:00,5504.0,5448.96,-1.050000000000001,1,Fixed Percentage Stop Loss,long,1.8350290697674465,2.230196220930236,4.215116279069764,5.509629360465107,30
2024-09-11 12:47:00,2024-09-18 13:00:00,5517.25,5737.9400000000005,3.9500000000000037,3,Take Profit,long,1.984684398930625,3.3667134895101647,4.617336535411654,5.256241787122207,30
2024-09-19 00:00:00,2024-10-23 13:06:00,5736.0,5808.705,1.2175209205020854,5,Trailing Stop Loss,long,0.3879009762900898,0.8237447698744793,1.242154811715479,0.2658647140864723,30
2024-10-27 17:04:00,2024-10-31 00:00:00,5867.0,5825.5,-0.7573461735128684,4,MA Crossover,long,0.17470598261462023,-2.02829384694051,-1.836543378217148,2.667462076018401,30
2024-11-05 15:05:00,2024-11-11 06:41:00,5817.5,6050.2,3.9500000000000037,3,Take Profit,long,3.266007735281473,3.5410399656209623,3.308981521272014,1.8564675547915854,30
2024-11-13 00:00:00,2024-11-15 02:09:00,5999.75,5939.7525,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.7250302095920702,-1.191716321513392,-1.2375515646485313,0.387516146506095,30
2024-11-19 12:48:00,2024-11-20 09:17:00,5944.0,5884.56,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,0.2860026917900438,0.7907133243606923,1.3290713324360715,2.5614064602961006,30
2024-11-21 06:02:00,2024-12-18 00:00:00,5944.25,6063.0,1.9477288976742224,4,MA Crossover,long,0.7864743239264893,1.324809690036588,1.8042646254784023,2.5655044791184745,30
2024-12-20 10:16:00,2024-12-27 11:20:00,6004.25,5985.349999999999,-0.3647770329350097,5,Trailing Stop Loss,long,1.5780488820418936,1.3115709705625145,0.41637173668651606,,30
